rel_path,file_name,split,cls,ratio,pile_id,illum,illum_method,source,roi_ok,area_frac,mean_R,mean_G,mean_B,mean_H,mean_S,mean_V,hue_std,sat_std,val_std,bright,contrast
adulterated/ratio_75_25/IMG (87)_f01120.jpg,IMG (87)_f01120.jpg,train,1,75_25,yellow_dye_75_25_d2,cycling,SVI_colored,frame,1,0.0716,41.28997234318688,44.9875300260745,63.35180038615173,113.86385542371484,87.38999473123403,63.4802454941951,9.907358701641158,27.316892370182504,22.37003192002009,45.975629011542466,12.523919222831047
adulterated/ratio_75_25/IMG (87)_f01130.jpg,IMG (87)_f01130.jpg,train,1,75_25,yellow_dye_75_25_d2,cycling,SVI_colored,frame,1,0.0703,125.9492414152478,85.88977851827855,15.859690532389195,19.02384858130681,223.54026044371767,125.96654547823151,1.9605797476814544,15.791830946357223,22.684227022572426,89.89984041522895,19.705297337595287
adulterated/ratio_75_25/IMG (87)_f01140.jpg,IMG (87)_f01140.jpg,train,1,75_25,yellow_dye_75_25_d2,cycling,SVI_colored,frame,1,0.0705,114.30872690956724,57.14481861120517,11.258144283354367,13.226740268757075,230.9034229076246,114.30872690956724,2.632605634952984,19.841833051348864,22.992813900272175,69.01566267532654,16.730626882595843
adulterated/ratio_80_20/IMG (21)_f00000.jpg,IMG (21)_f00000.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0847,120.28309384464737,99.98316557739166,18.92010907931592,23.874103340696376,217.63336597362968,120.46860838476077,2.078312069001525,22.020514328915812,24.023139960026178,96.80798396830096,23.275902338040645
adulterated/ratio_80_20/IMG (21)_f00010.jpg,IMG (21)_f00010.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0811,77.11225351945069,35.98547594397439,10.745641593183631,12.282299810788619,221.19241845465473,77.1122892197113,12.940909305712045,19.47712619395471,16.31218488311801,45.410350695560076,11.952078796462676
adulterated/ratio_80_20/IMG (21)_f00020.jpg,IMG (21)_f00020.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0806,57.076395332826465,79.10643622148122,27.16051939966116,43.0957381210376,168.23815396404433,79.12716192027011,4.968520180208302,28.137932184374385,19.044020489525302,66.59287950718095,15.955028643645406
adulterated/ratio_80_20/IMG (21)_f00030.jpg,IMG (21)_f00030.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0822,139.72793164718783,106.2817676966111,20.41798659449823,21.401865980167365,219.73995906806547,139.738416790303,1.9923377450185642,19.605783499868704,24.79892532873191,106.51488034152949,24.352089679618828
adulterated/ratio_80_20/IMG (21)_f00040.jpg,IMG (21)_f00040.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0912,120.80801874071292,59.59445710629432,13.444113649944212,12.78262570925455,228.79728407726842,120.80801874071292,4.310174741517162,22.667207164549424,23.50964272133005,72.6449311765297,18.880931586846614
adulterated/ratio_80_20/IMG (21)_f00050.jpg,IMG (21)_f00050.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.082,33.91383853474338,43.33917585196861,34.4861191167994,63.263036854921246,65.27193591266807,44.028885176863625,17.268545032405257,22.65984176302373,11.997816489601739,39.513557388041264,9.580651166141411
adulterated/ratio_80_20/IMG (21)_f00060.jpg,IMG (21)_f00060.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0875,134.7431951031212,93.9368975405316,18.152305062313886,19.370331973089225,222.52187603396933,134.7432557626558,1.7297091094343824,19.82560396870716,23.156797009115806,97.49456269990074,21.709149991005745
adulterated/ratio_80_20/IMG (21)_f00070.jpg,IMG (21)_f00070.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0896,123.21860047042107,62.204460926524966,13.608242595174147,13.12297689339096,228.65750762954073,123.21860047042107,1.4286447415229087,19.690088350083688,22.935338744803456,74.91750945955401,18.58898184342524
adulterated/ratio_80_20/IMG (21)_f00080.jpg,IMG (21)_f00080.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0824,20.407171268132895,21.22976719700515,32.64977772578381,118.37161909218531,100.70053813757605,32.6518425362658,6.79165697341384,24.4033874749639,8.59917653921331,22.2594232569022,5.810164333976848
adulterated/ratio_80_20/IMG (21)_f00090.jpg,IMG (21)_f00090.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0896,125.3931538341436,73.93521554439293,17.711977559909336,15.755027215609,221.39113487205165,125.3931538341436,7.323527773350493,27.99383778058986,22.156658481937882,82.92593908656771,19.207157324812364
adulterated/ratio_80_20/IMG (21)_f00100.jpg,IMG (21)_f00100.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.09,111.64505673477697,72.12402897277373,15.121494926550161,17.574644537067794,222.5373892359288,111.64505673477697,1.5920580424317898,21.67970203274636,21.45564418719059,77.44901906159929,19.094084409356615
adulterated/ratio_80_20/IMG (21)_f00110.jpg,IMG (21)_f00110.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.083,17.12858720288255,17.579153832742488,34.064491195443715,119.30092404254083,134.6122217702098,34.064514441796945,4.58524456015104,23.387154018360132,8.375824157664228,19.308926599639683,5.702733385301158
adulterated/ratio_80_20/IMG (21)_f00120.jpg,IMG (21)_f00120.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0823,116.34998475931441,58.531044104199395,15.522585523693404,13.02969588970433,221.9526952566297,116.34998475931441,8.104771259822288,18.06213276918425,18.533971509004754,70.92836291589487,14.319470776897207
adulterated/ratio_80_20/IMG (21)_f00130.jpg,IMG (21)_f00130.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0881,82.42246472433789,81.91519604890682,14.94775861974561,29.504109334019592,212.84617785394752,84.12836124906232,2.5428418811987514,22.435448005324854,19.904167999120485,74.47161246872143,18.705170420301297
adulterated/ratio_80_20/IMG (21)_f00140.jpg,IMG (21)_f00140.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0833,22.163007753732206,19.017173938201598,30.602331906029395,128.52773405855802,97.66203564402268,30.60981946533966,8.329514560574392,34.90680895467725,8.764354778757287,21.285308413378083,6.277059602103516
adulterated/ratio_80_20/IMG (21)_f00150.jpg,IMG (21)_f00150.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.082,92.39786527960835,59.57361490303144,18.674331575974392,16.87353488043683,205.0200409527396,92.39926567501412,9.236139245013256,23.40459293023311,16.36588342560625,64.74559875729618,14.499912491837252
adulterated/ratio_80_20/IMG (21)_f00160.jpg,IMG (21)_f00160.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0883,72.71006867614037,88.15584075002869,16.30485213049013,36.2766113214557,210.70747897920046,88.15778029098578,2.2489773446873706,21.831224849619147,23.230251168599487,75.33746919954325,19.747441208684297
adulterated/ratio_80_20/IMG (21)_f00170.jpg,IMG (21)_f00170.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0845,30.426567119878534,18.574791374133817,25.865240818749502,151.3287726748633,106.87638846079204,31.265591287372857,39.95706324425887,24.055878298429548,8.671580496438478,23.014600956653766,6.669038180009842
adulterated/ratio_80_20/IMG (21)_f00180.jpg,IMG (21)_f00180.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0831,54.9972494951605,69.27412784625027,27.014704175660935,40.26645660701437,156.35027156883226,69.31522294176358,5.572890475392162,29.773964865402174,17.965213561584523,60.192071118538635,15.32343817120581
adulterated/ratio_80_20/IMG (21)_f00190.jpg,IMG (21)_f00190.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.089,94.39304647607896,94.89194067713923,17.246636528224975,29.998617751325334,212.3608211099186,96.41035981830206,2.1659812475226534,21.659067462412743,22.27287309152334,85.93622141997594,20.63286620355249
adulterated/ratio_80_20/IMG (21)_f00200.jpg,IMG (21)_f00200.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0845,47.05986434174917,25.77768832859443,23.543814874447605,47.60485537779909,137.1958651639204,47.21455243054366,73.05508200802757,18.767735927143598,10.266844268933612,31.88186998275724,8.666771157962806
adulterated/ratio_80_20/IMG (23)_f00000.jpg,IMG (23)_f00000.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0683,77.49867527677884,56.00523530617003,46.12470061255202,29.35501875808081,132.8241686037064,82.161220582313,42.955719587117514,25.574995234920895,28.86939028235664,61.285299458099885,19.94104174862506
adulterated/ratio_80_20/IMG (23)_f00010.jpg,IMG (23)_f00010.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0683,77.29255075183991,55.44639744847198,45.295352069941224,29.11544676437175,135.58153811415548,82.0024555634742,42.5872198485784,25.454090189197267,29.003204336401193,60.81003958537669,19.84821158581761
adulterated/ratio_80_20/IMG (23)_f00020.jpg,IMG (23)_f00020.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0684,78.1636135348847,55.988756198551144,45.90134516495376,29.14963284826511,135.1775801138488,82.8877594926887,42.84019120730612,25.57067748708917,29.206048652754145,61.469425183575865,20.176405928192736
adulterated/ratio_80_20/IMG (23)_f00030.jpg,IMG (23)_f00030.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0684,78.00435428982097,55.98630301066026,45.61500468544131,29.283634775134047,135.9613327790656,82.71799984499292,42.750902174213174,26.05659481954568,29.418667152974734,61.37779453106835,20.384422198608327
adulterated/ratio_80_20/IMG (23)_f00040.jpg,IMG (23)_f00040.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0665,106.70797531777279,96.30192947727916,35.90950091724493,28.548867764460205,177.0387563173885,107.72233219493448,13.637230223661033,44.834412789528166,18.338502528397242,92.53663541508053,19.09920344578333
adulterated/ratio_80_20/IMG (23)_f00050.jpg,IMG (23)_f00050.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,0,0.25,233.0803202160494,221.65911265432098,66.89931520061728,28.123954475308643,182.72731867283952,233.78167824074075,2.9451594170358013,25.311580889918837,8.130552801020032,207.38136766975308,19.48714459474861
adulterated/ratio_80_20/IMG (23)_f00060.jpg,IMG (23)_f00060.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0657,205.35558001320715,109.77671876146452,16.165544060459315,14.829451904028176,235.2129943502825,205.35558001320715,0.6394230517788404,12.380889247979578,6.367528902648898,127.62938586836891,9.156892611150926
adulterated/ratio_80_20/IMG (23)_f00070.jpg,IMG (23)_f00070.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0679,71.22856676437813,49.26954880013628,40.3890880183972,28.652958670177654,140.06627818668332,75.4224542376731,43.283660555165326,24.785241073541872,25.345959859767586,54.80871737726327,16.36326459650697
adulterated/ratio_80_20/IMG (23)_f00080.jpg,IMG (23)_f00080.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0684,77.9560137360119,53.571906047935016,39.397399465508364,28.431619622471214,151.71358158753887,81.64606499925961,41.32375263700706,31.164077428494288,25.2125643307533,59.310794897649785,18.053005898732554
adulterated/ratio_80_20/IMG (23)_f00090.jpg,IMG (23)_f00090.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0685,79.7556166928181,54.88737062080903,39.92396619781735,29.25766072571963,153.0528000788061,83.46226806735106,42.03444257634695,32.522303945537764,25.653509973318435,60.68763236960055,18.80257788406719
adulterated/ratio_80_20/IMG (23)_f00100.jpg,IMG (23)_f00100.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0687,69.49134364838005,53.15579325893202,37.550698478027265,30.17916014074912,148.87522211531032,74.04365751048243,37.48328763777207,34.28494802031941,28.157625996574712,56.26387650037575,19.488114867274636
adulterated/ratio_80_20/IMG (23)_f00110.jpg,IMG (23)_f00110.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0652,210.07959724195075,144.00316642992425,22.642659505208332,19.421586470170453,227.83791281960228,210.07959724195075,0.7882587837732806,14.488225404330557,6.388032239004033,149.93051609848484,9.55295722938428
adulterated/ratio_80_20/IMG (23)_f00120.jpg,IMG (23)_f00120.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0647,192.76966987107832,111.34869215291751,16.89362098517028,16.121521722930172,232.8843132871302,192.76966987107832,1.0789442128919169,8.891557591565387,6.547875790720824,124.89693717862733,9.393024225456386
adulterated/ratio_80_20/IMG (23)_f00130.jpg,IMG (23)_f00130.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0674,52.760768256104456,39.08516532682382,33.52230963613066,29.2526826684229,133.04903610059202,57.665666855175274,41.28917405209598,24.19436502628418,25.345248422168602,42.535316730258494,14.259864139447684
adulterated/ratio_80_20/IMG (23)_f00140.jpg,IMG (23)_f00140.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0653,190.5965093615262,106.92022768885477,18.766028291299982,15.30894513023448,230.47154627606167,190.5965093615262,1.314168287681739,23.89222911652051,7.346336185362797,121.85351574035792,10.195527542171776
adulterated/ratio_80_20/IMG (23)_f00150.jpg,IMG (23)_f00150.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0648,156.5552485776414,112.61592594799083,19.09275118405767,20.495256322421138,224.30713264424654,156.57680736349826,1.7307045029681556,9.40938621107735,7.942326594427073,115.15242322242412,10.864157728926894
adulterated/ratio_80_20/IMG (23)_f00160.jpg,IMG (23)_f00160.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0672,55.34615163946183,39.34379213402565,34.83443300152041,28.41735276399208,132.4239579448636,60.030171548237185,42.8967424823886,21.343642333503894,25.059107679260553,43.590041309274504,14.429534145622036
adulterated/ratio_80_20/IMG (23)_f00170.jpg,IMG (23)_f00170.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0655,167.70359565957258,94.7749784525625,20.65367927099678,15.448893898207695,224.5220152194892,167.70359565957258,8.78147117813984,29.661953537751426,8.17244899592441,108.15584874803864,11.415266114720781
adulterated/ratio_80_20/IMG (23)_f00180.jpg,IMG (23)_f00180.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0651,131.74025136725407,118.21760460049502,20.328555972195463,26.34515569652147,216.70974937380504,132.52011975515407,1.9559935073240275,10.285521174278509,12.553530168931674,111.18757688488388,12.730322971382657
adulterated/ratio_80_20/IMG (23)_f00190.jpg,IMG (23)_f00190.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0676,69.08594496669187,40.030155628147156,31.268005648831007,27.962155685206053,166.11918177538763,72.12539406302156,46.067574867060735,26.75243323774499,20.377947242723238,47.764004393535224,13.148745767787814
adulterated/ratio_80_20/IMG (23)_f00200.jpg,IMG (23)_f00200.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0657,109.75891827576329,93.3087849698501,23.411610467635676,25.33160488568008,204.45516441062628,110.05157433181787,7.193925760941115,42.378086172229075,12.417614292602737,90.2962108804066,15.027854247219615
adulterated/ratio_80_20/IMG (23)_f00210.jpg,IMG (23)_f00210.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0649,156.40527586847483,130.13828720044586,22.147813486903214,24.077644436188,219.52993498049415,156.6838788779491,1.8521812723444264,9.864706615558456,9.884505473239296,125.67702024893183,12.024021002598328
adulterated/ratio_80_20/IMG (23)_f00220.jpg,IMG (23)_f00220.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0663,86.1271554857658,43.67497600977057,26.250494344121666,25.06479542877083,189.95153973654365,87.0769868271831,44.298103505294065,30.297582517125196,12.39078277536803,54.41006571868912,10.544107339717385
adulterated/ratio_80_20/IMG (23)_f00230.jpg,IMG (23)_f00230.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0659,98.58425114971148,106.34998096019216,25.694389115088317,33.98804153607311,199.57278332698672,106.35119657869299,7.370532997687425,38.09829534037317,17.140678081473386,94.74800082017634,16.94713406880754
adulterated/ratio_80_20/IMG (23)_f00240.jpg,IMG (23)_f00240.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0642,185.86806619214946,148.83932486410188,24.78012283388894,23.17892002282488,221.31041835600806,185.88277472444966,1.2940509255126893,8.820639233271933,7.7308709763061785,145.7512914076343,10.412053918603208
adulterated/ratio_80_20/IMG (23)_f00250.jpg,IMG (23)_f00250.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0658,143.79219742306933,65.48059244500766,15.832147906152256,13.79440224437624,227.9941912847296,143.79219742306933,19.290354598731387,27.267644478031855,7.532889402134029,83.26345783370813,8.712688277895433
adulterated/ratio_80_20/IMG (23)_f00260.jpg,IMG (23)_f00260.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0657,95.62482196608178,106.0601350855297,29.58420820791425,35.68834887306365,191.30404522428603,106.12328022905807,9.610794811851386,40.321680810752,17.713258655062436,94.21298729902357,17.5097787031903
adulterated/ratio_80_20/IMG (23)_f00270.jpg,IMG (23)_f00270.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0643,202.8068281558278,163.82621285661773,27.328512164199818,23.315661547925373,220.88375931163307,202.8074057959055,1.0590745714267826,8.260183703038576,7.288053205724627,159.95238595359373,9.639976725674149
adulterated/ratio_80_20/IMG (23)_f00280.jpg,IMG (23)_f00280.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0658,180.61818048530165,92.49891503555457,14.389846785426288,14.09667179825526,235.04939520563008,180.61818048530165,0.6275344565405538,12.740125860566373,7.50223841307582,109.87929770544682,9.15281789852813
adulterated/ratio_80_20/IMG (23)_f00290.jpg,IMG (23)_f00290.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.066,60.850763378286615,60.96816519053426,36.354191461553626,35.389947209708154,129.98802543864133,64.86896617186416,21.95837033269869,26.43848708174154,23.80842159584179,58.10192250122301,15.475481515925468
adulterated/ratio_80_20/IMG (23)_f00300.jpg,IMG (23)_f00300.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0649,196.48628960924086,148.8529951759048,24.75165201103075,21.67833171043536,223.19108322865023,196.48628960924086,1.1177499162615223,11.038698969244209,7.688693544620896,148.99639493655832,10.438794989850253
adulterated/ratio_80_20/IMG (23)_f00310.jpg,IMG (23)_f00310.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0652,185.16700082120636,101.3209141284485,15.674395377569969,15.181678960101209,233.71703152396665,185.16700082120636,0.7734081239491376,11.35674382502158,7.279715729522515,116.56397641436149,9.285041379295683
adulterated/ratio_80_20/IMG (23)_f00320.jpg,IMG (23)_f00320.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0665,44.73337155547169,38.41130407646363,40.76096406877082,34.414424744722076,74.39554107307444,50.78772924211305,50.74419593671698,23.44659093129546,27.43599053953222,40.50961238397283,13.557286725488055
adulterated/ratio_80_20/IMG (23)_f00330.jpg,IMG (23)_f00330.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0656,181.8782145089532,110.92520498584403,20.56898922675295,16.73427216237085,226.79443320954516,181.8782145089532,0.6927254496865152,21.616351481355856,8.032548647831241,121.7837629150274,11.12026946827943
adulterated/ratio_80_20/IMG (23)_f00340.jpg,IMG (23)_f00340.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0648,167.64771661979375,102.79280686874098,17.370340609794205,17.032386947011293,228.94896805202148,167.64771661979375,1.147519707563625,10.865699564162957,7.1866789614410065,112.4638185795277,9.672334221714584
adulterated/ratio_80_20/IMG (24)_f00000.jpg,IMG (24)_f00000.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0679,62.741130493480654,53.76308665221871,35.03883895264149,31.50558141187338,143.2823959924681,67.03365189895904,31.17713599240118,34.34379130572343,25.671880146152866,54.396390379081254,17.05764074335926
adulterated/ratio_80_20/IMG (24)_f00010.jpg,IMG (24)_f00010.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0644,202.08554212358246,141.9623114637524,22.371084247164937,19.904629664283842,227.05475504322766,202.08554212358246,0.9165318265688692,10.838738967770118,6.7845084702240595,146.38818818069538,9.34635257096832
adulterated/ratio_80_20/IMG (24)_f00020.jpg,IMG (24)_f00020.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0653,195.05286200506472,108.55178778415173,15.926354958027863,15.532444424756546,234.43515913973732,195.05286200506472,0.9440135894920443,9.585155216390902,6.890111428961702,123.78658072899363,9.472315498144456
adulterated/ratio_80_20/IMG (24)_f00030.jpg,IMG (24)_f00030.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0677,50.80304196053288,39.21289449312531,35.21075016029066,29.753195127163924,124.39502030348365,56.43666025504025,41.098418989049726,21.20163018393419,27.655413992662645,42.27523687397592,15.225680684530575
adulterated/ratio_80_20/IMG (24)_f00040.jpg,IMG (24)_f00040.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0651,189.3262799798405,109.42298627375412,18.88214105718775,15.882845157273724,230.11205567578784,189.3262799798405,0.879148889811135,20.813231780865184,7.4958227456925925,123.04776763214846,10.227550646214658
adulterated/ratio_80_20/IMG (24)_f00050.jpg,IMG (24)_f00050.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0645,168.68680168120017,109.52975754221697,18.387640785557235,18.206964117444695,227.54830459039442,168.68680168120017,1.4023565553899462,9.79798358733528,7.368148168152285,116.84516954096055,10.160045514616368
adulterated/ratio_80_20/IMG (24)_f00060.jpg,IMG (24)_f00060.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0675,50.79662420745987,37.324234591877534,36.115553778488604,29.302343348374936,120.26352316216371,56.38662392185983,44.69013782220487,19.55239650992962,27.240484477226193,41.1950362712058,14.836721144495758
adulterated/ratio_80_20/IMG (24)_f00070.jpg,IMG (24)_f00070.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0648,175.69334622680105,95.529103284115,19.482597537843567,14.703693234648714,227.3557853237624,175.69334622680105,6.989047170371528,25.768306973371764,7.578458193312965,110.82419756759772,10.059928690078811
adulterated/ratio_80_20/IMG (24)_f00080.jpg,IMG (24)_f00080.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0653,130.46513312002602,116.58296447915819,20.18285807181018,26.196735363447598,216.6833346880565,131.22819942510475,2.003499730579798,10.882905264829045,12.472145363131864,109.85359383428533,12.822274348421194
adulterated/ratio_80_20/IMG (24)_f00090.jpg,IMG (24)_f00090.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0674,61.08208976578484,38.98200105876125,34.60758588127566,28.04504027585023,144.43263989240697,65.18886011474683,45.942457350420256,21.29543550857048,23.45418196100387,45.060063239523274,13.795345068897317
adulterated/ratio_80_20/IMG (24)_f00100.jpg,IMG (24)_f00100.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0652,181.23317490705082,99.04811181988188,19.669411408170657,14.865576654421275,227.97554864031812,181.23317490705082,6.9150186120219646,26.21188787255711,7.543249122555076,114.5617677712157,10.00788152904895
adulterated/ratio_80_20/IMG (24)_f00110.jpg,IMG (24)_f00110.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0652,142.36231819728647,125.17878438161185,21.627761255862815,25.711135277494193,217.1920413689023,142.97452912542352,1.9323904981325117,10.412774098546707,11.735131550148408,118.54705046828532,12.608047612414165
adulterated/ratio_80_20/IMG (24)_f00120.jpg,IMG (24)_f00120.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0674,72.1097058191969,40.285663159401615,32.159530455944456,27.502369193329038,166.00423734879394,74.81425810607688,47.22823773846702,25.33242384261079,19.23683598071156,48.87352372772171,12.693833670079314
adulterated/ratio_80_20/IMG (24)_f00130.jpg,IMG (24)_f00130.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0659,99.05747210535942,107.70631790744467,27.267466617889152,34.66828608011706,197.27468812877262,107.72002926650813,8.541576979921643,40.148683458995606,17.54193281160954,95.88179989025059,17.467489984115534
adulterated/ratio_80_20/IMG (24)_f00140.jpg,IMG (24)_f00140.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0646,171.743958324004,139.42490260176436,23.66418133237801,23.49335751496425,220.3452450255997,171.83455734181183,1.5787853919993065,10.00714135150949,8.789158485728679,135.9610033884137,11.467937273988786
adulterated/ratio_80_20/IMG (24)_f00150.jpg,IMG (24)_f00150.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0657,117.11779647330015,54.86396805121203,18.683345813328636,19.591258130349882,217.92718289800175,117.12537990573934,34.906122074501134,31.333783569807238,7.760196108931547,69.37674169346195,8.944798414426208
adulterated/ratio_80_20/IMG (24)_f00160.jpg,IMG (24)_f00160.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0657,99.40627479211354,114.06062498163547,30.031866129932713,36.468699497546496,194.3584535597802,114.08747392236947,8.642464525898498,39.27221804681748,17.609233692000796,100.1976610936444,17.646377574160095
adulterated/ratio_80_20/IMG (24)_f00170.jpg,IMG (24)_f00170.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0644,198.99241998666756,162.20818821203065,27.079507748541296,23.492266438966663,220.53452576230816,198.99495165119956,1.1191890852496704,8.924941784648798,7.361999202363449,157.8416136739845,9.780190133825224
adulterated/ratio_80_20/IMG (24)_f00180.jpg,IMG (24)_f00180.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0664,171.80149951371047,86.89958483937929,15.73121978835518,13.674033590268403,232.22682140835258,171.80149951371047,0.7401779469057249,18.822646981706022,7.540954106647897,104.11536674940847,9.595896344322185
adulterated/ratio_80_20/IMG (24)_f00190.jpg,IMG (24)_f00190.jpg,train,1,80_20,yellow_dye_80_20_d1,cycling,SVI_colored,frame,1,0.0657,71.04110644668859,77.86002084311883,38.014839713480505,38.492726925786755,145.35977131282291,78.9565890676374,16.462473247527175,29.338273870863205,21.002055243488833,71.30803047205261,16.001833908873355
